-3.8112392215308954e-5,3.1973655406398643e-7,-1.4525897763948107e-5,8.006899651655429e-9,0.9867471276942045,0.0004956407966150796,-1.4525936271388004e-5,1.1321541348436982e-8,-1.4525859256507764e-5,1.13253916441227e-8,-7.59432382935696e-5,2.5920147929355053e-6,-3.016668632236048e-5,3.3794941208152106e-7,0.9606227423149885,0.06879156118837992,-3.0184393353074553e-5,4.782295341584232e-7,-3.014897929164653e-5,4.772613412293316e-7,0.021233077998219482,0.00016263438164171987,0.30302379846842614,0.001544962446676635,0.049705174696455676,0.00025022804405525995,0.3112856554387013,0.0014422595127388162,0.3172771624352037,0.0018322556689678187,0.005991506996499841,0.001644892200127598,0.8143892875885504,0.0010596651102801444,0.5727342615578085,0.0008913371476887643,0.4160771890568935,0.0046162585355736625,0.8738672356639436,0.004048117771119355,308.13768581972903,0.015883415810348654,311.13768581972903,0.015883415810348654,308.02721498410074,0.0842916050415944,311.02721498410074,0.0842916050415944,-0.001128015181421399,5.67386761991369e-5,0.9432048681541582,0.9627383367139952,0.00038932017265897183,-0.10179353900416238,0.0003127437739960681,0.019353974567709414,0.000388987825769646,NaN,NaN
-4.8897816576806135e-5,3.6351068341634496e-7,-1.9694311368394584e-5,9.789124201094938e-9,0.929136212537697,0.0004196798206330399,-1.9693279169963533e-5,1.3843753511523887e-8,-1.9695343566823873e-5,1.3844072306989464e-8,-8.857620049618819e-5,2.4014195825255374e-6,-3.7977385702516535e-5,3.2678478298938377e-7,0.8400705542401387,0.017373087582339856,-3.795614425879273e-5,4.6231596999984284e-7,-3.799862714623975e-5,4.615647289615069e-7,0.024385788188643,0.00016929031068063576,0.3173571955914802,0.0014354192512435339,0.0562597108675567,0.000256804244620766,0.31832628344887703,0.0013145899766159425,0.3217298506570321,0.0016633744574026123,0.003403567208156035,0.0015138909147095407,0.814239931444168,0.0010608906364460646,0.5743989113752679,0.0008928564413463127,0.4376159431432987,0.004690027064748026,0.8558826953242571,0.0040319909678526635,308.1762883335798,0.015909726324555933,311.1762883335798,0.015909726324555933,308.1680518094833,0.07812957395196768,311.1680518094833,0.07812957395196768,-0.0012661484653496,5.329910191689907e-5,0.9614604462474645,0.9598985801217027,0.0004232582131135814,-0.10619961384730404,0.00031255930748131375,0.023060502452287773,0.00044739929478519107,NaN,NaN
-6.230873661043045e-5,4.164293491561844e-7,-2.602421656684778e-5,1.1723747575469795e-8,0.8833064291981002,0.00040190230751087916,-2.6024668890849332e-5,1.6578647543312554e-8,-2.6023764242840576e-5,1.658111970665696e-8,-0.00011237882616634897,3.7166017397134095e-6,-4.599815766747791e-5,3.6298270143710044e-7,0.8176542603442951,0.025686577061057123,-4.6025100691487965e-5,5.132948741885544e-7,-4.597121464346724e-5,5.131525503602936e-7,0.026819973795449637,0.00017700395334168488,0.3354430222172519,0.0013878839253464797,0.06294754616440143,0.00026262463468799214,0.3177524348163901,0.0013230541970768474,0.32096305551352716,0.0016658150096759592,0.0032106206971337383,0.0014962413727267025,0.8143534143320716,0.001059667725529428,0.5749349938039077,0.0008914878385848651,0.4599486669801187,0.004657816568840265,0.8420434316779583,0.004078708943386537,308.17228523927713,0.015969171063850155,311.17228523927713,0.015969171063850155,308.0368563191786,0.07913438497562764,311.0368563191786,0.07913438497562764,-0.0012642270858431032,6.999628329037054e-5,0.9523326572008114,0.9596044624746438,0.00042125367657422016,-0.11159143840000554,0.0003180949729500035,0.02692351403173038,0.0005179886733168022,NaN,NaN
-8.044766446501298e-5,4.877659755990707e-7,-3.4747625687976966e-5,1.439316496194652e-8,0.8497022700137009,0.0003120903456479939,-3.474598485627975e-5,2.0352107662439944e-8,-3.4749266519685806e-5,2.0357912171223784e-8,-0.00013283180554684912,3.46427836326131e-6,-5.825422127041108e-5,5.063970793779268e-7,0.8917674127388181,0.02574320205413145,-5.830561950186174e-5,7.160349745895172e-7,-5.8202823038960325e-5,7.162216931741084e-7,0.029436607275947345,0.0001828918816298513,0.3529588168776854,0.00131940316063616,0.07116256735525317,0.0002739422283773916,0.3168270932702358,0.0012997315655246624,0.320223663972459,0.0016364404478293325,0.0033965707022219874,0.0014784442772678651,0.8153139577217708,0.0010661059969915663,0.5741086227614994,0.0008906598917489628,0.48360526829496514,0.004729000852199794,0.82956117312439,0.004033305859588498,308.159308892688,0.015913637848649992,311.159308892688,0.015913637848649992,308.14845585187885,0.07791293338805057,311.14845585187885,0.07791293338805057,-0.0015191215806113982,7.023348159586813e-5,0.9675456389452333,0.959006085192697,0.0004276580492627614,-0.11771097997754255,0.0003256803172644105,0.03143274415764738,0.0006023676701720396,NaN,NaN
-0.00010744136738843726,6.154125600351596e-7,-4.813378452838898e-5,1.8329359972464303e-8,0.8180395195860396,0.0002774434776841296,-4.813205201864811e-5,2.5923718604545067e-8,-4.81355170381411e-5,2.5919542784434846e-8,-0.00016781541114353082,4.9250087670515695e-6,-7.492179313283761e-5,5.815735216396268e-7,0.8373493722297477,0.017198884323104936,-7.492366128353134e-5,8.238337018329319e-7,-7.491992498214373e-5,8.209432346525556e-7,0.032649062842375356,0.00019020228531141977,0.36891811270626323,0.0012218514561029804,0.0801511283181822,0.0002738282806537412,0.317388359363245,0.001231841568561563,0.32206593224152547,0.0015708676690942584,0.00467757287828131,0.0014365114230664763,0.8129530216422038,0.0010617631148414227,0.5740049967023294,0.0008909355229412644,0.5175675936544342,0.004717170802953904,0.8055399623283709,0.0040081196404241695,308.16120304640924,0.01594118003115181,311.16120304640924,0.01594118003115181,308.2167896871631,0.07737334049955329,311.21678968716316,0.07737334049955329,-0.0016171902696142618,7.350610299780551e-5,0.9655172413793104,0.9574949290060843,0.0004424342452057062,-0.12322352589254276,0.0003363543009028864,0.03741205081248244,0.0007083050996286723,NaN,NaN
-0.0001358672228260766,7.456104158587392e-7,-6.232076309289959e-5,2.292257182188672e-8,0.8072327173970886,0.0015479571705202852,-6.231778346650574e-5,3.241081968774772e-8,-6.232374271929735e-5,3.242400614612005e-8,-0.000202089415509704,5.095799009355241e-6,-8.925218923529664e-5,6.046792008517046e-7,1.0704330980994183,0.17418263441559848,-8.922554227277984e-5,8.541677491382461e-7,-8.927883619781277e-5,8.561220980771866e-7,0.03610892752308291,0.00019980280187546317,0.3956408794794367,0.0011823067871899547,0.08978807794117478,0.000283448029079925,0.3183050208810479,0.0011958536864651935,0.3219747362490957,0.00151048796571719,0.0036697153680515806,0.0013707431263704022,0.8141891813004588,0.0010620273335677942,0.5747681221713994,0.0008903225007029108,0.5511122616704948,0.004779778685257085,0.7908239976728546,0.004023608683609253,308.1429719114673,0.015903733304053005,311.1429719114673,0.015903733304053005,308.1798620904719,0.07582286181305432,311.17986209047183,0.07582286181305432,-0.0018038838967795962,6.195880087365263e-5,0.9695740365111561,0.9559432048681534,0.0004576040737596081,-0.12946279433871194,0.0003421083822892641,0.0430156254405403,0.0007998329929381387,NaN,NaN
-0.0001700377610211786,8.4048389475783e-7,-7.997498953988065e-5,2.7462135593541878e-8,0.7663008355013687,0.0003457108126665801,-7.997177569314638e-5,3.883332305653635e-8,-7.997820338662078e-5,3.88413296712098e-8,-0.00024306659531274786,6.228085190357003e-6,-0.000110575368496526,6.724564855645385e-7,0.735357714532867,0.02533859621722276,-0.00011051281437455484,9.500196507687807e-7,-0.00011063792261849712,9.517585422269447e-7,0.03972272131247695,0.00021054952186656795,0.424685776445315,0.001163383306723778,0.09979422096155817,0.00029409228070142546,0.3240419736948107,0.001146437345283653,0.32656880216275047,0.0014637468435336634,0.002526828467942807,0.0013471776181823568,0.813127211428548,0.0010642562190251964,0.5737032041895503,0.000893182430489266,0.5704278691048124,0.004661160185311641,0.7609549706121247,0.004068716808332891,308.15974537916424,0.015971008429814006,311.15974537916424,0.015971008429814006,308.18644943205055,0.07522696139951997,311.18644943205055,0.07522696139951997,-0.0018891410279516987,7.414482844935718e-5,0.9716024340770791,0.9548782961460437,0.00046281992087028855,-0.1363860094536547,0.0003549925647642512,0.04934874190358678,0.0009041027366336951,NaN,NaN
-0.00020672857889642251,8.85898365382836e-7,-9.972955468379512e-5,2.9947866464240906e-8,0.7488086121144425,0.00029899386038642834,-9.973061192795457e-5,4.2350939172747205e-8,-9.972849743966164e-5,4.235442292473409e-8,-0.0002793729615588668,5.380038146073774e-6,-0.0001307219910809868,7.727279020964995e-7,0.8025580171164644,0.03586251205072434,-0.00013073465034949287,1.0928577065636441e-6,-0.00013070933181247768,1.0926866716487857e-6,0.043264471963263273,0.0002183439905221727,0.4596320120618535,0.0011557433291604312,0.1098376099543863,0.00030267367562190195,0.32380625476445074,0.001130488535261508,0.32653788247589577,0.0014439707867860269,0.0027316277114442507,0.0013213867328706913,0.8156541542023303,0.0010628939591469007,0.5740122388894179,0.000887385575633887,0.6194452861625429,0.004759702850037433,0.7330273540466132,0.004018137972433896,308.13361629091474,0.015890652498154755,311.13361629091474,0.015890652498154755,308.24771252240953,0.07380200616306981,311.24771252240953,0.07380200616306981,-0.002270363534697116,7.466477727189468e-5,0.9827586206896551,0.9541277890466521,0.0004461277523965626,-0.1449491025255,0.0003709766754813722,0.05593775598667148,0.001014037668928455,NaN,NaN
-0.00026501170977681583,1.1856661302355595e-6,-0.00012943104673596428,4.117763055741101e-8,0.740193296016621,0.00029231299334915584,-0.0001294333987552232,5.8258039030886197e-8,-0.0001294286947167311,5.8209884161684136e-8,-0.000343487252896364,7.05431192149952e-6,-0.0001605925131888132,8.86228504564954e-7,0.7895676404686152,0.018844755108247967,-0.0001605553050696933,1.253298665937636e-6,-0.00016062972130793222,1.2531326611561593e-6,0.047532911698156446,0.00023056236121151149,0.4992689868669909,0.0011605787510522488,0.12223055390381751,0.0003134901736080459,0.32170711089036363,0.001127254032236533,0.32469854025806927,0.0014332156998549145,0.0029914293677053604,0.0013190032459324435,0.8168121706087327,0.001062867663795114,0.5742158060966215,0.000893233489529308,0.6590612393570925,0.004801171731743995,0.6964102415796691,0.004075740648643669,308.14508467245554,0.015955807519513365,311.14508467245554,0.015955807519513365,308.1379635612713,0.07420823074643494,311.1379635612713,0.07420823074643494,-0.0022993934334041522,8.082129938093518e-5,0.9817444219066938,0.9535902636916826,0.00045480275935118054,-0.15305053947295982,0.0003894133451101169,0.06351502584771859,0.0011497615469135858,NaN,NaN
-0.00031935419121275347,1.3929617168175967e-6,-0.0001578098774587627,4.425785102122025e-8,0.7269408199694489,0.00017535478436384724,-0.00015780581310783064,6.258563178792733e-8,-0.000157813941809663,6.259448056863538e-8,-0.0004089583905715849,7.247345050643645e-6,-0.00019330636374675973,1.0001650661571397e-6,0.7591246782856101,0.00718240150885435,-0.00019320607682258382,1.414172992957817e-6,-0.00019340665067093412,1.414720241861641e-6,0.052073435269034095,0.0002452948151509973,0.5506415149410817,0.001209495669719905,0.13482027479902306,0.0003278917065841927,0.31956881470682214,0.001097989310525278,0.3238365785619152,0.001406500797416208,0.004267763855092093,0.0012805815015148189,0.8147197085948044,0.0010587818610553676,0.574019198041477,0.0008926602561137765,0.7064317323338437,0.0048660023798853,0.6744823276806413,0.004088899123426462,308.1313612616634,0.01596085324964734,311.1313612616634,0.01596085324964734,308.2344344787525,0.07339080956624294,311.2344344787525,0.07339080956624294,-0.002409030799914997,7.501437175707224e-5,0.9888438133874239,0.9523935091277881,0.00044756953394961194,-0.16306158064373868,0.0004135983304233254,0.07133720296410888,0.0012703047995002593,NaN,NaN
-0.0003893705251006571,1.5074531613327275e-6,-0.00019456012941633763,5.26429197414493e-8,0.726500621840703,0.0007304441360371327,-0.00019455353197265327,7.444129625663964e-8,-0.00019456672685997615,7.445537270755145e-8,-0.0004756506079030676,8.268523661829019e-6,-0.0002320874429452502,1.177662922547758e-6,0.8751125496733311,0.08086153924283768,-0.00023212558005291942,1.6647316331194848e-6,-0.00023204930583758216,1.6661215981839963e-6,0.05716028092059753,0.00025911864613673843,0.6078540670560585,0.0012584560848019912,0.1479971431380449,0.0003454907658831557,0.328607393755014,0.0010530848896734024,0.3297607756476139,0.0013480758175758037,0.0011533818925998846,0.0012435325095775961,0.8133826447979227,0.0010599388313428982,0.5740025317970783,0.0008862387773482977,0.7625926406045614,0.004773737588367015,0.6329642218064623,0.003959525355080268,308.152258534505,0.015912434409270638,311.152258534505,0.015912434409270638,308.16899207320915,0.07203303288461296,311.16899207320915,0.07203303288461296,-0.0026420507826311764,8.420354030672267e-5,0.9888438133874239,0.9512778904665303,0.00047267555749232773,-0.17362704942030852,0.00043843954433414665,0.07956379067086516,0.001406474756752611,NaN,NaN
-0.00046753723968558173,1.8592540639171078e-6,-0.0002332195267337648,6.445797581369776e-8,0.7205002119942345,0.00022082973732746424,-0.00023321499053745065,9.116282320203035e-8,-0.00023322406293003662,9.115187295911288e-8,-0.000565678232886181,9.056493155300206e-6,-0.00027737861330934786,1.3497148586710907e-6,0.7559922628549298,0.00834594984714974,-0.00027745655063729914,1.9099637509634643e-6,-0.00027730067598139474,1.9075161624542607e-6,0.06213264075242658,0.00027953931629888084,0.6792651957895662,0.0013781877045054049,0.1610289244753976,0.00037068644938067374,0.3226023670734524,0.0010403970428734981,0.32658930930960656,0.0013361121229126414,0.003986942236155444,0.0012368544223559962,0.8124524115057341,0.0010596209267465968,0.5748235522707128,0.0008888899982085156,0.8115705387912677,0.004747282296783897,0.6048820519177075,0.003997313580651606,308.1365712687823,0.01595373430926264,311.1365712687823,0.01595373430926264,308.1870472801484,0.07126673512089816,311.1870472801484,0.07126673512089816,-0.002815395169744307,8.734444830578171e-5,0.9898580121703854,0.9505983772819464,0.00047782873375957975,-0.18719919417714428,0.0004701815137640433,0.08702416869644426,0.001535625570461133,NaN,NaN
-0.0005406791768179424,2.069346717820567e-6,-0.0002705994963065406,7.324831170958034e-8,0.7199458056836309,0.00018343375440813003,-0.00027060031399167697,1.035904181867481e-7,-0.0002705986786214231,1.0358710407873572e-7,-0.000673320009939528,1.2913805356178405e-5,-0.000325256761459017,1.616294317701899e-6,0.7530133428438085,0.011811473882550298,-0.00032525451227907086,2.2852704124664036e-6,-0.00032525901063896074,2.28618790417418e-6,0.06709651851007524,0.0003070408367871852,0.7677266502960751,0.0015734582658747942,0.17565715687801164,0.00041045514874225414,0.32665306217061896,0.0010601582597294212,0.32923207997802023,0.0013608553386413587,0.0025790178074016823,0.0012594477078742186,0.8136450497506829,0.001062343159734663,0.5736777466442884,0.0008907707865232574,0.8573084767009136,0.00484790622002396,0.5647434513562449,0.004020532104351098,308.1442119229923,0.015919978719652415,311.1442119229923,0.015919978719652415,308.1481226933212,0.07256883248034196,311.1481226933212,0.07256883248034196,-0.003379248323663155,0.00010526699186968703,0.9898580121703854,0.9516835699797153,0.0004645629064345725,-0.2049799222405108,0.0005119827964607107,0.09400375622909257,0.001653522424112973,NaN,NaN
-0.0006467045758973383,2.5016016167417885e-6,-0.0003216459799224222,9.013382938188756e-8,0.7280140648095595,0.0003356868441808232,-0.0003216409679698204,1.2745485782974102e-7,-0.0003216509918750433,1.2748212161142294e-7,-0.0008164371286063708,1.5308195786196906e-5,-0.00038773583440629623,1.9907944570756203e-6,0.8391568670391331,0.037784123974646276,-0.0003878943259926893,2.8155876310646226e-6,-0.00038757734281990447,2.81508751141287e-6,0.07350254413468872,0.0003369576422034734,0.8697486055059606,0.0018488689404683,0.19060655697197232,0.000452063224423459,0.3258804593003664,0.0010924975317572983,0.3268829520772876,0.001383002078040292,0.0010024927769213252,0.001267146927844971,0.8157607501639641,0.0010624043974272275,0.575480112465565,0.0008954314523922252,0.9161002756614701,0.004748235857558257,0.523375989067284,0.00413860424677677,308.16003326602834,0.01596131013227249,311.16003326602834,0.01596131013227249,308.14611845822856,0.07291226561812172,311.1461184582285,0.07291226561812172,-0.0033084748072734925,0.00010859193182835394,0.986815415821501,0.9520081135902626,0.0004520021039886315,-0.2229012246067343,0.0005593978575829426,0.10160501210368976,0.0018115720608714095,NaN,NaN
-0.0007376956052744619,2.9946598234453157e-6,-0.0003628309434850028,1.0351034858125194e-7,0.7315013624209459,0.0001849925802096953,-0.00036281517370728125,1.4637545033938345e-7,-0.00036284671326263884,1.4639604120399002e-7,-0.0009562043137131703,1.790381512906367e-5,-0.000457124378911525,2.5872915629122226e-6,0.7642902288479921,0.01001304321507587,-0.00045674547221384343,3.6596315737548793e-6,-0.0004575032856092077,3.6581421048602535e-6,0.07962026397067118,0.00037590948266769066,1.0016837919362014,0.002244054821459895,0.2053975208886902,0.0005023310134600994,0.32575959119903225,0.0010880752264030515,0.32836828657816014,0.0013926650868686858,0.002608695379125306,0.001286930408467224,0.8143929080787514,0.0010655394698385707,0.5730280197536661,0.0008882325275847235,0.9645861090789294,0.004829733575612603,0.49036969722834634,0.004013138460204084,308.11405647524356,0.015931035312950783,311.11405647524356,0.015931035312950783,308.11329016042214,0.07373475354941182,311.11329016042214,0.07373475354941182,-0.0038159463662525545,0.00013445037889983866,0.9847870182555781,0.9527079107505063,0.0004637472359464571,-0.24472400121535734,0.0006137103434512792,0.10772116686207099,0.0019238748980174556,NaN,NaN
